"BoW"	0.47068232141	(5280, 70674)
"hashtag numhashtag mention nummention punctuation_marks"	0.249288967613	(5280, 2214)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.331765242562	(5280, 9)
"phase"	0.352489564864	(5280, 3)
"community"	0.464219094878	(5280, 7)
"parties_knowledge politics_knowledge target"	0.255253645163	(5280, 10)
"BoW hashtag numhashtag mention nummention punctuation_marks"	0.474090011601	(5280, 72888)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.47068232141	(5280, 70683)
"BoW phase"	0.47068232141	(5280, 70677)
"BoW community"	0.473334347074	(5280, 70681)
"BoW parties_knowledge politics_knowledge target"	0.47068232141	(5280, 70684)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.252587903551	(5280, 2223)
"hashtag numhashtag mention nummention punctuation_marks phase"	0.249288967613	(5280, 2217)
"hashtag numhashtag mention nummention punctuation_marks community"	0.257197664368	(5280, 2221)
"hashtag numhashtag mention nummention punctuation_marks parties_knowledge politics_knowledge target"	0.250917463579	(5280, 2224)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.333675237773	(5280, 12)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.520010800137	(5280, 16)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.36339823408	(5280, 19)
"phase community"	0.463875753693	(5280, 10)
"phase parties_knowledge politics_knowledge target"	0.270219366586	(5280, 13)
"community parties_knowledge politics_knowledge target"	0.472060141642	(5280, 17)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.474090011601	(5280, 72897)
"BoW hashtag numhashtag mention nummention punctuation_marks phase"	0.474090011601	(5280, 72891)
"BoW hashtag numhashtag mention nummention punctuation_marks community"	0.476584440543	(5280, 72895)
"BoW hashtag numhashtag mention nummention punctuation_marks parties_knowledge politics_knowledge target"	0.474090011601	(5280, 72898)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.47068232141	(5280, 70686)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.473334347074	(5280, 70690)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.47068232141	(5280, 70693)
"BoW phase community"	0.473334347074	(5280, 70684)
"BoW phase parties_knowledge politics_knowledge target"	0.47068232141	(5280, 70687)
"BoW community parties_knowledge politics_knowledge target"	0.473334347074	(5280, 70691)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.252587903551	(5280, 2226)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.261879438922	(5280, 2230)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.252626187202	(5280, 2233)
"hashtag numhashtag mention nummention punctuation_marks phase community"	0.257197664368	(5280, 2224)
"hashtag numhashtag mention nummention punctuation_marks phase parties_knowledge politics_knowledge target"	0.250917463579	(5280, 2227)
"hashtag numhashtag mention nummention punctuation_marks community parties_knowledge politics_knowledge target"	0.258826160334	(5280, 2231)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.519890421403	(5280, 19)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.361105210311	(5280, 22)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.519791858067	(5280, 26)
"phase community parties_knowledge politics_knowledge target"	0.471913718295	(5280, 20)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.474090011601	(5280, 72900)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.476584440543	(5280, 72904)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.474090011601	(5280, 72907)
"BoW hashtag numhashtag mention nummention punctuation_marks phase community"	0.476584440543	(5280, 72898)
"BoW hashtag numhashtag mention nummention punctuation_marks phase parties_knowledge politics_knowledge target"	0.474090011601	(5280, 72901)
"BoW hashtag numhashtag mention nummention punctuation_marks community parties_knowledge politics_knowledge target"	0.476584440543	(5280, 72905)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.473334347074	(5280, 70693)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.47068232141	(5280, 70696)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.473334347074	(5280, 70700)
"BoW phase community parties_knowledge politics_knowledge target"	0.473334347074	(5280, 70694)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.261879438922	(5280, 2233)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.252626187202	(5280, 2236)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.261879438922	(5280, 2240)
"hashtag numhashtag mention nummention punctuation_marks phase community parties_knowledge politics_knowledge target"	0.258826160334	(5280, 2234)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.519525518117	(5280, 29)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.476584440543	(5280, 72907)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.474090011601	(5280, 72910)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.476584440543	(5280, 72914)
"BoW hashtag numhashtag mention nummention punctuation_marks phase community parties_knowledge politics_knowledge target"	0.476584440543	(5280, 72908)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.473334347074	(5280, 70703)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.261879438922	(5280, 2243)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.476584440543	(5280, 72917)
