"BoW"	0.537452191408	(1760, 79432)
"hashtag numhashtag mention nummention punctuation_marks"	0.384912649798	(1760, 2214)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.357650240801	(1760, 9)
"phase"	0.352489564864	(1760, 3)
"community"	0.464219094878	(1760, 7)
"parties_knowledge politics_knowledge target"	0.322726722962	(1760, 10)
"BoW hashtag numhashtag mention nummention punctuation_marks"	0.532372135375	(1760, 81646)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.537452191408	(1760, 79441)
"BoW phase"	0.537452191408	(1760, 79435)
"BoW community"	0.537715566866	(1760, 79439)
"BoW parties_knowledge politics_knowledge target"	0.537452191408	(1760, 79442)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.384912649798	(1760, 2223)
"hashtag numhashtag mention nummention punctuation_marks phase"	0.384912649798	(1760, 2217)
"hashtag numhashtag mention nummention punctuation_marks community"	0.390998033988	(1760, 2221)
"hashtag numhashtag mention nummention punctuation_marks parties_knowledge politics_knowledge target"	0.384912649798	(1760, 2224)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.365075041855	(1760, 12)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.527785542071	(1760, 16)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.381317691591	(1760, 19)
"phase community"	0.463875753693	(1760, 10)
"phase parties_knowledge politics_knowledge target"	0.331381383686	(1760, 13)
"community parties_knowledge politics_knowledge target"	0.45732138218	(1760, 17)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.532372135375	(1760, 81655)
"BoW hashtag numhashtag mention nummention punctuation_marks phase"	0.532372135375	(1760, 81649)
"BoW hashtag numhashtag mention nummention punctuation_marks community"	0.532564811873	(1760, 81653)
"BoW hashtag numhashtag mention nummention punctuation_marks parties_knowledge politics_knowledge target"	0.532372135375	(1760, 81656)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.537452191408	(1760, 79444)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.537715566866	(1760, 79448)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.537452191408	(1760, 79451)
"BoW phase community"	0.537715566866	(1760, 79442)
"BoW phase parties_knowledge politics_knowledge target"	0.537452191408	(1760, 79445)
"BoW community parties_knowledge politics_knowledge target"	0.537715566866	(1760, 79449)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.384912649798	(1760, 2226)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.390998033988	(1760, 2230)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.384912649798	(1760, 2233)
"hashtag numhashtag mention nummention punctuation_marks phase community"	0.390998033988	(1760, 2224)
"hashtag numhashtag mention nummention punctuation_marks phase parties_knowledge politics_knowledge target"	0.384912649798	(1760, 2227)
"hashtag numhashtag mention nummention punctuation_marks community parties_knowledge politics_knowledge target"	0.390998033988	(1760, 2231)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.526433571981	(1760, 19)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.381223040489	(1760, 22)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.535001945262	(1760, 26)
"phase community parties_knowledge politics_knowledge target"	0.458684968337	(1760, 20)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.532372135375	(1760, 81658)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.532564811873	(1760, 81662)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.532372135375	(1760, 81665)
"BoW hashtag numhashtag mention nummention punctuation_marks phase community"	0.532564811873	(1760, 81656)
"BoW hashtag numhashtag mention nummention punctuation_marks phase parties_knowledge politics_knowledge target"	0.532372135375	(1760, 81659)
"BoW hashtag numhashtag mention nummention punctuation_marks community parties_knowledge politics_knowledge target"	0.532564811873	(1760, 81663)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.537715566866	(1760, 79451)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.537452191408	(1760, 79454)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.537715566866	(1760, 79458)
"BoW phase community parties_knowledge politics_knowledge target"	0.537715566866	(1760, 79452)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.390998033988	(1760, 2233)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.384912649798	(1760, 2236)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.390998033988	(1760, 2240)
"hashtag numhashtag mention nummention punctuation_marks phase community parties_knowledge politics_knowledge target"	0.390998033988	(1760, 2234)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.53639937327	(1760, 29)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.532564811873	(1760, 81665)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.532372135375	(1760, 81668)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.532564811873	(1760, 81672)
"BoW hashtag numhashtag mention nummention punctuation_marks phase community parties_knowledge politics_knowledge target"	0.532564811873	(1760, 81666)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.537715566866	(1760, 79461)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.390998033988	(1760, 2243)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.532564811873	(1760, 81675)
