"BoW"	0.411740437563	(1760, 79432)
"hashtag numhashtag mention nummention punctuation_marks"	0.438153654227	(1760, 2214)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.373807740549	(1760, 9)
"phase"	0.352489564864	(1760, 3)
"community"	0.637620009229	(1760, 7)
"parties_knowledge politics_knowledge target"	0.354351222703	(1760, 10)
"BoW hashtag numhashtag mention nummention punctuation_marks"	0.414122240562	(1760, 81646)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.404359206831	(1760, 79441)
"BoW phase"	0.412342467405	(1760, 79435)
"BoW community"	0.475917435469	(1760, 79439)
"BoW parties_knowledge politics_knowledge target"	0.403912601423	(1760, 79442)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.415246626763	(1760, 2223)
"hashtag numhashtag mention nummention punctuation_marks phase"	0.44783371796	(1760, 2217)
"hashtag numhashtag mention nummention punctuation_marks community"	0.606768024505	(1760, 2221)
"hashtag numhashtag mention nummention punctuation_marks parties_knowledge politics_knowledge target"	0.443560121389	(1760, 2224)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.367628215911	(1760, 12)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.56748731766	(1760, 16)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.379639996082	(1760, 19)
"phase community"	0.637156404574	(1760, 10)
"phase parties_knowledge politics_knowledge target"	0.393937788609	(1760, 13)
"community parties_knowledge politics_knowledge target"	0.622403536875	(1760, 17)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal"	0.405504741053	(1760, 81655)
"BoW hashtag numhashtag mention nummention punctuation_marks phase"	0.417043393578	(1760, 81649)
"BoW hashtag numhashtag mention nummention punctuation_marks community"	0.465630094135	(1760, 81653)
"BoW hashtag numhashtag mention nummention punctuation_marks parties_knowledge politics_knowledge target"	0.410081148248	(1760, 81656)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.39899788384	(1760, 79444)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.431103412594	(1760, 79448)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.396814634198	(1760, 79451)
"BoW phase community"	0.474369514409	(1760, 79442)
"BoW phase parties_knowledge politics_knowledge target"	0.403145838731	(1760, 79445)
"BoW community parties_knowledge politics_knowledge target"	0.459280925485	(1760, 79449)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.411825718998	(1760, 2226)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.530970731053	(1760, 2230)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.41412551105	(1760, 2233)
"hashtag numhashtag mention nummention punctuation_marks phase community"	0.590589871586	(1760, 2224)
"hashtag numhashtag mention nummention punctuation_marks phase parties_knowledge politics_knowledge target"	0.434735467565	(1760, 2227)
"hashtag numhashtag mention nummention punctuation_marks community parties_knowledge politics_knowledge target"	0.58070107934	(1760, 2231)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.567691818186	(1760, 19)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.393239144161	(1760, 22)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.578624323676	(1760, 26)
"phase community parties_knowledge politics_knowledge target"	0.600929802298	(1760, 20)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase"	0.403464770274	(1760, 81658)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community"	0.439696598187	(1760, 81662)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal parties_knowledge politics_knowledge target"	0.402875004011	(1760, 81665)
"BoW hashtag numhashtag mention nummention punctuation_marks phase community"	0.46572786315	(1760, 81656)
"BoW hashtag numhashtag mention nummention punctuation_marks phase parties_knowledge politics_knowledge target"	0.410499953352	(1760, 81659)
"BoW hashtag numhashtag mention nummention punctuation_marks community parties_knowledge politics_knowledge target"	0.467478106731	(1760, 81663)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.439160201899	(1760, 79451)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.399132159771	(1760, 79454)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.435371784663	(1760, 79458)
"BoW phase community parties_knowledge politics_knowledge target"	0.453810391616	(1760, 79452)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.531159495574	(1760, 2233)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.413515973016	(1760, 2236)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.509309199538	(1760, 2240)
"hashtag numhashtag mention nummention punctuation_marks phase community parties_knowledge politics_knowledge target"	0.569321966476	(1760, 2234)
"sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.574028942201	(1760, 29)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community"	0.440493288824	(1760, 81665)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase parties_knowledge politics_knowledge target"	0.406382924254	(1760, 81668)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal community parties_knowledge politics_knowledge target"	0.430422424833	(1760, 81672)
"BoW hashtag numhashtag mention nummention punctuation_marks phase community parties_knowledge politics_knowledge target"	0.452011783283	(1760, 81666)
"BoW sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.433413324856	(1760, 79461)
"hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.515084386221	(1760, 2243)
"BoW hashtag numhashtag mention nummention punctuation_marks sentiment_afinn sentiment_liwc sentiment_hl sentiment_dal phase community parties_knowledge politics_knowledge target"	0.428021166147	(1760, 81675)
